,volume[m2],15890,15301,15416,16186,15182,16271,16401,15181,16143,15995,17309,16815,16913,17672,16712,17759,17868,16710,17585,17432,18741,18227,18336,19111,18135,19182,19345,18132,19039,18877,20222,19697,19806,20577,19594,20654,20791,19593,20508,20355,21791,21148,21280,22154,21060,22212,22348,21058,22069,21927,23211,22698,22786,23533,22599,23598,23716,22597,23477,23307,24660,24079,24208,25000,23999,25072,25221,23998,24944,24782,26157,25621,25710,26488,25497,26558,26722,25496,26427,26278,27565,27051,27158,27897,26966,27998,28180,26965,27839,27709,29120,28539,28634,29427,28440,29501,29639,28432,29374,29232,29729,29734,29737,29739,29740,29742,29746,29748,29750,29753,29769,29770,29772,29777,29778,29782,29786,29793,29794,29797,29801,29804,29810,29811,29814,29815,29817,29818,29820,29821,29824,29826,29827,29829,29832,29834,29836,29837,29838,29843,29848,29849,29850,29851,29856,29859,29865,29866,29867,29868,29870,29874,29875,29876,29879,29880,29881,29883,29889,29891,29893,29898,29902,29904,29909,29911,29913,29917,29919,29920,29922,29923,29927,29928,29930,29934,29937,29940,29947,29950,29952,29956,29961,29970,29975,29977,29982,29983,29989,29990,29992,29997,29998
2019-12-07,668493,734467,736831,742216,739275,744650,746012,754977,736447,732112,738564,738249,739919,737523,737830,743173,747687,737511,743173,746970,744985,741310,736430,747439,749464,741754,749301,745950,746065,752514,749283,744899,738783,752655,756332,749743,751581,748739,747627,748068,745826,750550,739800,752554,748811,745637,747523,757615,748514,746270,750340,762615,734723,744343,747130,745814,751348,753213,738534,737618,748114,743076,752492,753924,745707,752469,743178,746902,747098,740296,747252,734335,742130,747034,741937,741331,741708,742132,741331,744962,750715,746128,750307,731059,748589,743760,739560,748930,743760,744362,747605,740644,745313,743539,738202,739440,735693,737051,737495,741286,740573,743581,741921,741921,741859,741859,751443,749879,749879,752911,741776,741776,746180,748137,740539,742127,746132,743575,743575,747085,747085,744638,747838,739151,738296,738296,735494,735494,736647,740808,744934,742916,745247,749371,743566,738084,738084,740011,742753,742753,744182,742288,740880,745266,740590,737028,737028,743357,743357,737292,746689,746689,746689,740202,742313,742892,745938,748546,736326,736326,736326,738269,738600,741896,738090,734178,734178,739441,734568,748431,742930,742492,743505,744018,744696,750172,750172,736167,734100,742880,737337,737337,732802,739377,744688,740352,740352,745108,748005,741391,750844,751493,749579,739193
2019-12-08,666630,736072,738428,743963,741088,746316,747809,756602,738030,733635,740201,740109,741542,739234,739548,744415,749360,739355,744415,748626,746771,742965,738103,749279,751179,743362,751153,747863,747603,754319,751285,746731,740767,754262,758022,751457,753294,750562,749375,749766,747556,752469,741718,754461,750667,747559,749564,759217,750394,748355,752185,764615,736693,746374,749038,747621,753271,755121,740288,739282,750124,744888,754307,755806,747671,754356,744955,748557,748934,742475,749174,736143,743820,749179,743703,743105,743573,744070,743105,746620,752492,748287,752435,733069,750269,745427,741241,750807,745427,746148,749559,742638,747253,745382,740137,741590,737345,738799,739626,743204,742580,745628,743991,743991,743928,743928,753582,752003,752003,755064,743822,743822,748164,750093,742434,744037,747983,745402,745402,748946,748946,746534,749765,741015,740173,740173,737343,737343,738507,742608,746773,744785,747081,751248,745527,739989,739989,741888,744657,744657,746099,744191,742770,747188,742466,738956,738956,745193,745193,739216,748709,748709,748709,742175,744256,744841,747843,750470,738132,738132,738132,740094,740427,743755,739913,736057,736057,741371,736451,750414,744991,744548,745569,746074,746760,752158,752158,738051,735969,744834,739234,739234,734763,741402,746639,742261,742261,746948,749872,743195,752744,753397,751512,741050
2019-12-09,676147,737133,739483,745148,742330,747429,749033,757672,739073,734625,741289,741386,742614,740384,740700,745157,750472,740618,745157,749722,747982,744062,739218,750539,752322,744419,752416,749183,748598,755538,752682,747980,742155,755316,759140,752608,754433,751799,750555,750896,748717,753795,743040,755770,751934,748884,751003,760268,751680,749823,753442,766014,738075,747804,750357,748858,754599,756438,741478,740394,751538,746128,755541,757098,749043,755655,746164,749661,750189,744036,750506,737391,744958,750710,744911,744316,744868,745427,744316,747731,753708,749836,753958,734491,751396,746547,742371,752104,746547,747367,750926,744046,748607,746652,741498,743129,738463,739996,741148,744544,743999,747084,745468,745468,745405,745405,755118,753526,753526,756611,745279,745279,749566,751470,743760,745376,749270,746668,746668,750240,750240,747861,751118,742314,741483,741483,738630,738630,739804,743850,748049,746088,748353,752555,746909,741323,741323,743198,745989,745989,747442,745523,744090,748535,743776,740311,740311,746467,746467,740567,750143,750143,750143,743568,745623,746212,749175,751818,739382,739382,739382,741359,741695,745049,741176,737370,737370,742727,737767,751817,746462,746016,747043,747542,748233,753563,753563,739369,737274,746211,740563,740563,736148,742841,748012,743599,743599,748224,751172,744441,754071,754729,752868,742343
2019-12-10,675663,749756,752139,757876,755032,760170,761780,770470,751721,747216,753955,754033,755270,753026,753321,757812,763191,753249,757812,762428,760689,756705,751827,763299,765027,757072,765140,761902,761290,768272,765446,760685,754842,768081,771900,765380,767152,764513,763309,763591,761424,766574,755668,768520,764667,761576,763813,773107,764396,762554,766188,778968,750772,760588,763113,761631,767393,769248,754167,753054,764372,758862,768336,769916,761819,768465,758905,762424,762940,756798,763280,750112,757702,763535,757695,757061,757667,758229,757061,760524,766582,762694,766881,747184,764199,759333,755088,764919,759333,760142,763761,756850,761410,759421,754296,755896,751237,752762,753893,757339,756800,759945,758316,758316,758252,758252,768074,766465,766465,769583,758129,758129,762450,764369,756588,758221,762147,759518,759518,763127,763127,760729,764020,755119,754281,754281,751398,751398,752584,756664,760908,758930,761214,765463,759771,754122,754122,756012,758833,758833,760302,758361,756913,761408,756598,753104,753104,759311,759311,753362,763047,763047,763047,756399,758470,759066,762053,764725,752155,752155,752155,754154,754493,757883,753969,750131,750131,755547,750533,764739,759341,758890,759929,760432,761130,766502,766502,752151,750033,759066,753354,753354,748903,755669,760882,756421,756421,761084,764064,757260,767000,767664,765789,755146
2019-12-11,708581,766397,768831,774583,771668,776942,778482,787335,768408,763857,770635,770553,771941,769628,769883,774692,779916,769757,774692,779142,777334,773333,768399,779993,781699,773742,781765,778491,778053,784932,782050,777300,771354,784903,788660,782160,783841,781138,780045,780259,778098,783238,772115,785140,781295,778112,780463,790036,780989,779052,782843,795844,767312,777210,779751,778362,784076,785960,770813,769700,781077,775531,785080,786653,778462,785190,775607,779224,779612,773307,779940,766780,774462,780151,774473,773777,774409,774931,773777,777370,783480,779353,783649,763695,781043,776160,771813,781666,776160,776888,780499,773525,778107,776118,771002,772427,768073,769526,770404,774042,773464,776675,775015,775015,774951,774951,784883,783259,783259,786407,774842,774842,779245,781201,773357,775006,779008,776354,776354,779998,779998,777552,780875,771873,771019,771019,768108,768108,769306,773466,777750,775734,778062,782355,776553,770846,770846,772772,775620,775620,777103,775141,773679,778224,773368,769807,769807,776134,776134,770070,779854,779854,779854,773130,775241,775843,778888,781590,768899,768899,768899,770917,771260,774683,770731,766818,766818,772286,767224,781591,776091,775636,776687,777199,777904,783378,783378,768864,766721,775842,770071,770071,765535,772367,777679,773175,773175,777929,780937,774068,783907,784579,782667,771904
2019-12-12,727272,786760,789257,794987,791961,797451,798863,807971,788832,784242,791037,790680,792332,789906,790105,795458,800360,789874,795458,799577,797644,793657,788648,800352,802062,794134,802029,798691,798584,805252,802245,797555,791434,805490,809139,802663,804224,801407,800483,800617,798457,803530,792124,805374,801552,798238,800700,810753,801200,799077,803139,816376,787432,797417,800009,798774,804387,806314,791128,790039,801396,795857,805499,807044,798713,805566,795986,799765,799933,793324,800223,787112,794944,800319,794953,794178,794817,795261,794178,797970,804115,799567,804012,783762,801634,796728,792250,802075,796728,797323,800874,793805,798431,796465,791342,792478,788661,789992,790435,794382,793729,797010,795305,795305,795240,795240,805296,803656,803656,806835,795157,795157,799683,801694,793787,795451,799569,796889,796889,800568,800568,798052,801407,792293,791414,791414,788476,788476,789684,793964,798291,796216,798612,802949,796981,791214,791214,793195,796071,796071,797569,795582,794105,798707,793804,790141,790141,796650,796650,790412,800298,800298,800298,793491,795661,796269,799401,802137,789322,789322,789322,791360,791707,795163,791172,787149,787149,792669,787559,802104,796451,795992,797055,797582,798294,803920,803920,789225,787057,796265,790434,790434,785772,792669,798130,793582,793582,798473,801510,794575,804515,805196,803229,792331
2019-12-13,763958,806008,808565,814260,811123,816832,818105,827466,808139,803515,810318,809666,811598,809056,809194,815120,819667,808852,815120,818874,816812,812848,807767,819566,821275,813397,821137,817737,817986,824411,821279,816660,810367,824932,828460,822025,823451,820517,819779,819826,817671,822656,810972,824435,820642,817200,819770,830317,820247,817921,822269,835729,806407,816466,819103,818039,823528,825499,810308,809242,820553,815035,824752,826263,817804,824773,815221,819165,819093,812175,819342,806312,814291,819319,814294,813441,814079,814435,813441,817433,823606,818610,823201,802676,821083,816154,811552,821325,816154,816612,820091,812929,817594,815650,810536,811363,808127,809321,809303,813569,812838,816184,814433,814433,814368,814368,824535,822881,822881,826086,814312,814312,818960,821026,813068,814747,818979,816277,816277,819986,819986,817400,820783,811568,810665,810665,807702,807702,808920,813321,817682,815549,818013,822388,816255,810436,810436,812472,815372,815372,816882,814873,813384,818037,813093,809329,809329,816019,816019,809608,819583,819583,819583,812701,814930,815543,818761,821527,808607,808607,808607,810662,811013,814498,810474,806338,806338,811904,806751,821458,815652,815188,816263,816804,817522,823301,823301,808444,806251,815536,809652,809652,804862,811817,817426,812841,812841,817868,820930,813938,823968,824656,822634,811615
2019-12-14,795022,824777,827391,833051,829809,835727,836864,846467,826963,822305,829118,828176,830378,827726,827800,834279,838485,827354,834279,837679,835497,831552,826404,838296,839995,832171,839759,836301,836893,843080,839834,835279,828825,843877,847285,840895,842182,839136,838587,838541,836394,841291,829334,843001,839233,835676,838353,849377,838805,836278,840902,854592,824906,835034,837704,836814,842174,844190,829001,827952,839223,833722,843506,844984,836407,843484,833965,838066,837757,830551,837970,825028,833148,837840,833143,832217,832853,833118,832217,836397,842604,837170,841901,821109,840033,835078,830362,840080,835078,835407,838817,831564,836264,834336,829244,829768,827098,828157,827691,832266,831460,834869,833074,833074,833008,833008,843283,841614,841614,844847,832977,832977,837742,839862,831857,833548,837891,835167,835167,838906,838906,836252,839661,830351,829424,829424,826438,826438,827666,832181,836577,834388,836916,841330,835037,829168,829168,831257,834179,834179,835701,833671,832170,836872,831889,828029,828029,834891,834891,828314,838377,838377,838377,831422,833709,834326,837627,840422,827401,827401,827401,829472,829826,833338,829283,825040,825040,830650,825456,840316,834364,833897,834983,835538,836261,842187,842187,827174,824958,834316,828381,828381,823469,830479,836230,831609,831609,836766,839852,832806,842924,843619,841544,830410
2019-12-15,823760,842846,845512,851149,847807,853921,854934,864758,845081,840387,847219,846003,848458,845703,845713,852703,856603,845174,852703,855783,853492,849556,844343,856340,858017,850242,857695,854185,855089,861055,857716,853210,846610,862110,865403,859067,860213,857064,856699,856555,854419,859239,847013,860877,857130,853469,856257,867712,856675,853958,858841,872758,842725,852924,855615,854894,860129,862187,846996,845952,857211,851712,861557,863005,854326,861498,852009,856257,855723,848259,855907,843048,851298,855691,851288,850294,850930,851106,850294,854648,860897,855055,859919,838856,858273,853284,848463,858139,853284,853501,856853,849510,854242,852317,847259,847500,845352,846282,845405,850268,849395,852865,851029,851029,850962,850962,861346,859664,859664,862924,850954,850954,855831,858000,849945,851651,856098,853351,853351,857121,857121,854404,857841,848431,847482,847482,844471,844471,845710,850334,854766,852524,855114,859568,853125,847201,847201,849340,852287,852287,853821,851769,850257,855008,849984,846031,846031,853058,853058,846324,856480,856480,856480,849451,851792,852414,855794,858619,845489,845489,845489,847577,847935,851477,847387,843042,843042,848700,843461,858480,852389,851918,853016,853583,854313,860377,860377,845204,842964,852402,846411,846411,841382,848452,854338,849678,849678,854960,858072,850967,861178,861881,859756,848503
2019-12-16,849676,863212,865932,871544,868092,874421,875299,885367,865500,860766,867618,866103,868834,865967,865908,873460,877022,865266,873460,876187,873775,869852,864567,876675,878333,870610,877915,874347,875595,881319,877874,873422,866659,882654,885825,879542,880537,877275,877109,876861,874735,879467,866948,881028,877302,873531,876431,888364,876822,873891,879059,893221,862807,873086,875800,875264,880363,882468,867275,866238,877478,871984,881898,883311,874519,881797,872341,876750,875970,868219,876121,863348,871746,875808,871726,870660,871292,871370,870660,875203,881498,875205,880212,858854,878819,873788,868857,878486,873788,873885,877172,869726,874495,872573,867550,867482,865906,866695,865368,870546,869599,873134,871252,871252,871185,871185,881687,879989,879989,883279,871201,871201,876200,878425,870315,872037,876598,873828,873828,877631,877631,874843,878311,868794,867821,867821,864782,864782,866032,870776,875249,872949,875605,880104,873495,867512,867512,869705,872679,872679,874227,872152,870626,875431,870362,866308,866308,873516,873516,866607,876866,876866,876866,869757,872157,872785,876252,879109,865860,865860,865860,867966,868329,871903,867776,863318,863318,869028,863742,878933,872688,872213,873323,873905,874641,880858,880858,865511,863245,872769,866718,866718,861561,868696,874731,870029,870029,875447,878587,871418,881731,882442,880262,868880
2019-12-17,869112,879600,882361,887960,884427,890916,891689,901936,881924,877157,884033,882277,885221,882271,882146,890123,893440,881434,890123,892585,890092,886166,880827,893042,894656,886980,894174,890567,892070,897604,894102,889675,882803,899160,902227,896011,896861,893516,893527,893170,891063,895732,882967,897216,893501,889656,892667,904952,893012,889913,895301,909691,878981,889319,892024,891650,896626,898771,883585,882536,893793,888283,898238,899627,890764,898111,888688,893219,892236,884297,892372,879691,888191,892014,888167,887046,887679,887672,887046,891727,898080,891434,896556,874952,895335,890263,885252,894848,890263,890277,893524,885997,890784,888846,883888,883573,882444,883113,881442,886862,885863,889453,887536,887536,887468,887468,898073,896361,896361,899678,887502,887502,892595,894863,886708,888443,893092,890299,890299,894133,894133,891290,894787,885180,884188,884188,881126,881126,882385,887221,891727,889383,892090,896631,889893,883858,883858,886093,889089,889089,890650,888555,887017,891868,886759,882629,882629,889974,889974,882934,893282,893282,893282,886106,888551,889184,892717,895602,882250,882250,882250,884373,884739,888340,884182,879639,879639,885392,880065,895401,889038,888559,889680,890272,891014,897350,897350,881856,879569,889166,883063,883063,877808,884998,891146,886408,886408,891930,895096,887870,898276,898994,896771,885280
2019-12-18,882875,900719,903532,909116,905475,912175,912818,923303,903092,898280,905187,903135,906349,903290,903092,911614,914617,902285,911614,913742,911136,907211,901799,914143,915725,908097,915156,911492,913324,918626,915032,910644,903616,920454,923401,917245,917935,914480,914696,914224,912130,916717,903648,918118,914417,910471,913602,926348,913913,910599,916267,930921,899819,910244,912959,912775,917613,919806,904611,903556,914823,909303,919324,920682,911713,919161,909768,914456,913228,905021,913338,900740,909386,912901,909352,908164,908792,908682,908164,913025,919439,912347,917611,895693,916628,911501,906386,915947,911501,911409,914600,906962,911786,909837,904929,904311,903734,904262,902159,907887,906818,910475,908512,908512,908443,908443,919176,917447,917447,920797,908499,908499,913715,916038,907823,909574,914339,911519,911519,915390,915390,912477,916009,906285,905268,905268,902176,902176,903448,908404,912955,910552,913327,917918,911014,904912,904912,907203,910228,910228,911805,909684,908131,913040,907881,903649,903649,911175,911175,903962,914425,914425,914425,907162,909666,910306,913925,916846,903360,903360,903360,905504,905874,909511,905312,900656,900656,906467,901087,916609,910092,909608,910742,911349,912098,918588,918588,902906,900591,910284,904113,904113,898730,905993,912290,907505,907505,913163,916360,909063,919583,920310,918033,906402
2019-12-19,908086,928149,931034,936569,932777,939777,940231,951058,930593,925734,932660,930193,933795,930578,930290,939599,942119,929335,939599,941224,938446,934551,929038,941513,943089,935535,942380,938627,940952,945914,942156,937853,930589,948125,950909,944813,945311,941691,942174,941574,939486,943936,930482,945242,941567,937475,940729,954156,941034,937409,943483,958436,926827,937354,940117,940185,944835,947094,931905,930866,942072,936582,946697,948004,938872,946472,937128,942043,940473,931846,940530,928044,936906,939942,936844,935568,936172,935923,935568,940685,947151,939419,944870,922574,944279,939089,933832,943315,939089,938834,941920,934131,939019,937081,932201,931164,931378,931713,928987,935150,933973,937706,935679,935679,935610,935610,946494,944746,944746,948133,935699,935699,941086,943486,935201,936972,941895,939044,939044,942959,942959,939948,943519,933657,932606,932606,929479,929479,930766,935888,940489,938006,940874,945521,938387,932211,932211,934577,937636,937636,939230,937080,935509,940488,935272,930899,930899,938676,938676,931222,941813,941813,941813,934447,937034,937681,941421,944382,930747,930747,930747,932915,933291,936968,932722,927910,927910,933787,928346,944088,937358,936869,938020,938646,939403,946105,946105,930201,927853,937654,931408,931408,925847,933191,939695,934856,934856,940704,943937,936559,947207,947944,945590,933795
2019-12-20,937991,947124,950052,955559,951662,958870,959184,970236,949608,944717,951659,948878,952760,949435,949065,958933,961116,948017,958933,960198,957310,953423,947845,960432,961963,954480,961166,957361,960030,964730,960891,956631,949223,967225,969874,963862,964181,960452,961160,960431,958363,962711,948960,963921,960263,956085,959454,973339,959726,955869,962232,977436,945492,956083,958840,959119,963602,965910,950752,949701,960898,955407,965563,966832,957618,965301,956016,961088,959252,950368,959284,946924,955922,958625,955842,954505,955094,954729,954505,959794,966318,958120,963705,941130,963378,958128,952784,962206,958128,957771,960791,952894,957811,955854,951052,949696,950496,950675,947503,953975,952727,956519,954448,954448,954378,954378,965374,963612,963612,967027,954489,954489,959995,962449,954117,955903,960939,958064,958064,962011,962011,958932,962532,952568,951494,951494,948342,948342,949638,954876,959516,956976,959910,964601,957307,951070,951070,953490,956575,956575,958182,956010,954426,959456,954196,949726,949726,957678,957678,950056,960749,960749,960749,953306,955951,956603,960427,963419,949671,949671,949671,951856,952236,955944,951662,946744,946744,952667,947183,963087,956208,955714,956877,957516,958280,965131,965131,949063,946692,956573,950266,950266,944585,951987,958636,953757,953757,959737,962997,955557,966307,967052,964645,952727
2019-12-21,964647,965828,968794,974296,970308,977692,977892,989129,968346,963412,970391,967339,971456,968041,967593,977924,979848,966473,977924,978904,975932,972033,966395,979113,980580,973154,979719,975875,978820,983304,979418,975174,967651,986039,988571,982647,982792,978974,979890,979027,976985,981256,967223,982371,978719,974477,977967,992223,978191,974134,980740,996200,963939,974602,977331,977803,982135,984489,969347,968267,979502,973985,984174,985416,976141,983888,974650,979853,977785,968710,977807,965552,974666,977116,974575,973186,973768,973298,973186,978617,985216,976623,982327,959466,982196,976881,971463,980851,976881,976450,979429,971430,976368,974375,969667,968038,969325,969366,965824,972561,971259,975108,972998,972998,972927,972927,984039,982260,982260,985706,973056,973056,978666,981167,972784,974586,979719,976818,976818,980800,980800,977662,981294,971226,970131,970131,966951,966951,968258,973599,978280,975691,978682,983420,975986,969685,969685,972152,975265,975265,976886,974691,973093,978176,972869,968312,968312,976418,976418,968648,979451,979451,979451,971930,974626,975284,979181,982205,968333,968333,968333,970538,970921,974663,970343,965329,965329,971306,965772,981843,974833,974336,975510,976162,976933,983913,983913,967677,965281,975251,968880,968880,963089,970559,977334,972411,972411,978507,981796,974289,985149,985901,983448,971405
2019-12-22,984929,984256,987255,992763,988695,996234,996335,1007731,986801,981823,988847,985550,989873,986380,985854,996591,998301,984679,996591,997329,994289,990368,984675,997531,998921,991546,998014,994137,997316,1001610,997702,993455,985838,1004559,1006985,1001152,1001124,997231,998347,997346,995332,999541,985238,1000560,996909,992618,996231,1010804,996396,992158,998980,1014703,982141,992875,995560,996214,1000405,1002803,987671,986552,997854,992293,1002509,1003728,994408,1002206,993009,998327,996048,986822,996069,983913,993127,995371,993029,991593,992174,991603,991593,997147,1003830,994886,1000698,977557,1000723,995338,989858,999226,995338,994853,997804,989709,994662,992621,988019,986145,987860,987775,983911,990883,989536,993441,991295,991295,991224,991224,1002450,1000655,1000655,1004132,991366,991366,997071,999614,991180,992998,998218,995291,995291,999310,999310,996117,999783,989611,988498,988498,985288,985288,986608,992040,996764,994130,997173,1001960,994399,988033,988033,990541,993682,993682,995319,993101,991488,996624,991268,986634,986634,994878,994878,986976,997892,997892,997892,990293,993035,993698,997662,1000717,986718,986718,986718,988943,989331,993106,988747,983647,983647,989679,984094,1000331,993204,992701,993888,994550,995328,1002426,1002426,986022,983601,993663,987226,987226,981337,988875,995765,990797,990797,996997,1000316,992741,1003714,1004474,1001979,989812
2019-12-23,1003934,1001353,1004378,1009906,1005770,1013439,1013459,1024986,1003918,998893,1005970,1002461,1006955,1003399,1002798,1013868,1015421,1001585,1013868,1014418,1011330,1007372,1001632,1014636,1015935,1008600,1014999,1011098,1014460,1018599,1014695,1010424,1002738,1021730,1024061,1018324,1018126,1014173,1015475,1014334,1012352,1016518,1001958,1017439,1013780,1009458,1013198,1028023,1013293,1008897,1015902,1031887,999052,1009854,1012478,1013301,1017362,1019801,1004670,1003500,1014902,1009278,1019514,1020719,1011372,1019205,1010041,1015455,1012989,1003663,1013019,1000954,1010248,1012344,1010148,1008673,1009256,1008593,1008673,1014326,1021105,1011861,1017770,994358,1017903,1012443,1006912,1016279,1012443,1011925,1014867,1006680,1011641,1009537,1005057,1002973,1005043,1004844,1000719,1007887,1006508,1010468,1008291,1008291,1008219,1008219,1019560,1017748,1017748,1021258,1008370,1008370,1014158,1016739,1008249,1010085,1015382,1012427,1012427,1016484,1016484,1013245,1016945,1006669,1005539,1005539,1002301,1002301,1003633,1009144,1013913,1011240,1014327,1019166,1011494,1005060,1005060,1007604,1010775,1010775,1012427,1010186,1008558,1013747,1008340,1003639,1003639,1012004,1012004,1003986,1015019,1015019,1015019,1007343,1010124,1010794,1014816,1017903,1003772,1003772,1003772,1006017,1006408,1010220,1005819,1000647,1000647,1006733,1001098,1017498,1010268,1009761,1010959,1011632,1012417,1019618,1019618,1003047,1000603,1010758,1004251,1004251,998279,1005885,1012875,1007860,1007860,1014152,1017502,1009855,1020947,1021714,1019183,1006891
2019-12-24,1020099,1014067,1017102,1022679,1018509,1026237,1026223,1037791,1016634,1011561,1018707,1015073,1019647,1016067,1015398,1026614,1028142,1014192,1026614,1027107,1024021,1020002,1014233,1027390,1028569,1021259,1027648,1023749,1027167,1031228,1027393,1023057,1015368,1034457,1036725,1031092,1030740,1026770,1028220,1026939,1024997,1029160,1014400,1029988,1026309,1022000,1025865,1040763,1025866,1021381,1028472,1044696,1011682,1022542,1025066,1026018,1029979,1032448,1017313,1016066,1027630,1021911,1032137,1033343,1024021,1031843,1022703,1028158,1025574,1016276,1025638,1013647,1022968,1025053,1022878,1021383,1021981,1021249,1021383,1027071,1033960,1024563,1030530,1006889,1030652,1025118,1019572,1028969,1025118,1024616,1027588,1019338,1024286,1022094,1017764,1015558,1017800,1017523,1013284,1020553,1019173,1023178,1020984,1020984,1020911,1020911,1032349,1030522,1030522,1034062,1021063,1021063,1026897,1029497,1020960,1022812,1028151,1025171,1025171,1029263,1029263,1025997,1029730,1019365,1018227,1018227,1014960,1014960,1016304,1021859,1026669,1023975,1027087,1031974,1024241,1017742,1017742,1020307,1023505,1023505,1025172,1022912,1021270,1026502,1021049,1016311,1016311,1024742,1024742,1016661,1027804,1027804,1027804,1020062,1022865,1023541,1027595,1030707,1016455,1016455,1016455,1018719,1019114,1022958,1018520,1013306,1013306,1019445,1013761,1030302,1023015,1022504,1023713,1024390,1025182,1032439,1032439,1015727,1013261,1023504,1016933,1016933,1010913,1018586,1025631,1020572,1020572,1026914,1030293,1022580,1033782,1034556,1032005,1019607
2019-12-25,1041653,1030697,1033751,1039377,1035159,1042974,1042912,1054559,1033274,1028146,1035367,1031578,1036263,1032643,1031903,1043330,1044800,1030690,1043330,1043731,1040630,1036551,1030741,1044067,1045132,1037844,1044214,1040307,1043818,1047784,1043999,1039602,1031885,1051139,1053335,1047802,1047287,1043284,1044898,1043472,1041567,1045720,1030723,1046452,1042752,1038441,1042438,1057474,1042349,1037749,1044961,1061453,1028196,1039131,1041565,1042661,1046515,1049020,1033866,1032547,1044274,1038458,1048694,1049897,1040578,1048409,1039287,1044802,1042077,1032764,1042169,1030245,1039620,1041659,1039535,1038013,1038624,1037814,1038013,1043760,1050766,1041163,1047206,1023293,1047348,1041732,1036156,1045585,1041732,1041234,1044230,1035898,1040843,1038566,1034378,1032021,1034489,1034123,1029723,1037129,1035739,1039796,1037578,1037578,1037505,1037505,1049059,1047214,1047214,1050789,1037660,1037660,1043556,1046185,1037588,1039459,1044856,1041846,1041846,1045978,1045978,1042678,1046448,1035978,1034827,1034827,1031527,1031527,1032884,1038500,1043358,1040635,1043780,1048723,1040907,1034334,1034334,1036926,1040157,1040157,1041840,1039557,1037898,1043184,1037676,1032887,1032887,1041409,1041409,1033240,1044511,1044511,1044511,1036690,1039523,1040206,1044304,1047448,1033052,1033052,1033052,1035339,1035738,1039621,1035138,1029867,1029867,1036069,1030327,1047037,1039671,1039155,1040376,1041061,1041861,1049196,1049196,1032314,1029822,1040169,1033522,1033522,1027437,1035188,1042309,1037199,1037199,1043610,1047022,1039233,1050561,1051343,1048765,1036241
2019-12-26,1050055,1048428,1051503,1057168,1052894,1060814,1060691,1072437,1051017,1045835,1053127,1049156,1053978,1050310,1049492,1061179,1062556,1048263,1061179,1061451,1058325,1054192,1048338,1061831,1062783,1055527,1061859,1057939,1061577,1065421,1061675,1057227,1049466,1068926,1071042,1065609,1064922,1060876,1062669,1061093,1059225,1063354,1048106,1063985,1060267,1055947,1060077,1075296,1059903,1055167,1062526,1079298,1045777,1056787,1059135,1060390,1064123,1066668,1051505,1050116,1061989,1056086,1066331,1067527,1058204,1066051,1056956,1062546,1059657,1050301,1059772,1047928,1057367,1059323,1057284,1055733,1056350,1055452,1055733,1061550,1068671,1058822,1064947,1040754,1065144,1059443,1053833,1063282,1059443,1058940,1061947,1053527,1058472,1056113,1052067,1049534,1052281,1051812,1047213,1054780,1053372,1057482,1055238,1055238,1055164,1055164,1066836,1064972,1064972,1068584,1055324,1055324,1061291,1063951,1055297,1057185,1062648,1059609,1059609,1063782,1063782,1060441,1064248,1053672,1052507,1052507,1049174,1049174,1050545,1056229,1061135,1058379,1061563,1066561,1058650,1052002,1052002,1054627,1057889,1057889,1059589,1057282,1055608,1060947,1055385,1050537,1050537,1059163,1059163,1050895,1062293,1062293,1062293,1054392,1057260,1057949,1062097,1065273,1050734,1050734,1050734,1053045,1053448,1057369,1052841,1047506,1047506,1053769,1047970,1064851,1057397,1056875,1058109,1058802,1059610,1067033,1067033,1049978,1047461,1057911,1051189,1051189,1045029,1052858,1060065,1054905,1054905,1061394,1064840,1056973,1068430,1069220,1066609,1053958
2019-12-27,1066761,1059604,1062677,1068410,1064119,1072064,1071929,1083673,1062182,1056950,1064322,1060267,1065125,1061450,1060567,1072306,1073731,1059369,1072306,1072589,1069492,1065281,1059407,1073064,1073874,1066634,1072991,1069086,1072714,1076519,1072882,1068340,1060611,1080079,1082147,1076828,1075987,1071946,1073874,1072150,1070329,1074474,1059046,1075009,1071260,1066982,1071239,1086441,1070957,1066159,1073560,1090572,1056913,1067977,1070198,1071568,1075210,1077782,1062610,1061127,1073205,1067182,1077403,1078608,1069339,1077150,1068075,1073679,1070702,1061444,1070866,1059090,1068531,1070549,1068461,1066901,1067537,1066577,1066901,1072719,1079967,1070031,1076196,1051790,1076322,1070537,1064933,1074432,1070537,1070083,1073142,1064666,1069586,1067119,1063247,1060637,1063462,1062931,1058297,1065914,1064522,1068673,1066418,1066418,1066343,1066343,1078109,1076230,1076230,1079872,1066498,1066498,1072494,1075167,1066465,1068370,1073859,1070793,1070793,1075002,1075002,1071646,1075485,1064823,1063653,1063653,1060291,1060291,1061674,1067385,1072334,1069564,1072763,1077811,1069863,1063149,1063149,1065785,1069076,1069076,1070790,1068465,1066776,1072159,1066548,1061677,1061677,1070345,1070345,1062037,1073549,1073549,1073549,1065584,1068466,1069161,1073329,1076531,1061866,1061866,1061866,1064197,1064603,1068558,1063991,1058631,1058631,1064948,1059099,1076116,1068626,1068100,1069344,1070040,1070855,1078314,1078314,1061121,1058585,1069124,1062335,1062335,1056147,1064042,1071284,1066079,1066079,1072599,1076075,1068140,1079711,1080508,1077884,1065131
